ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: slide_template","Meta: custom_tab_priority1","Meta: custom_tab_priority2","Meta: layout","Meta: product_image_on_hover","Meta: header_view","Meta: pageview","Meta: sidebar","Meta: _wp_page_template","Meta: _download_type","Meta: default","Meta: _wp_old_date","Meta: custom_tab_title1","Meta: custom_tab_content1","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _elementor_data","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Meta: _tf_flashsale_text","Meta: _tf_flashsale_text_2","Meta: rs_page_bg_color"
600,simple,854613298,"Smart Watches",1,1,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,10,,1,0,12,12,12,16,1,,,299.00,Uncategorized,"Fashion, Hub, Sports",,http://localhost/britetest/wp-content/uploads/2013/06/shop22_product1.jpg,,,,,,"654111995-1-2, 654111995-1-1-1, 654111995-1-1-2, PT0003-1, 15615132",,,0,Color,"Black, Green, Indigo",1,1,Size,"Large, Small",1,1,default,40,41,right-sidebar,no,default,7,woo-product-sidebar,default,,,,,,,,,,,,,
602,"simple, downloadable",15615132,"Computer Mouse",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,23,12,31,23,1,,,55.00,Uncategorized,"Shirt, Skirt",,http://localhost/britetest/wp-content/uploads/2018/06/shop22_product5.jpg,'-1,'-1,,,,,,,0,Color,"Black, Blue, Indigo",1,1,Size,"Large, Medium, Small",1,1,,40,41,right-sidebar,no,default,4,woo-product-sidebar,,,default,2017-06-07,,,,,,,,,,
605,simple,654613612,"Laptop Case Bag",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,23,12,24,35,1,,1699,1999.00,Uncategorized,"Clothes, Sweater",,http://localhost/britetest/wp-content/uploads/2018/02/shop22_product9.jpg,,,,,,,,,0,Color,"Black, Green, Indigo",1,1,Size,"Large, Medium, Small",1,1,default,40,41,left-sidebar,no,default,4,woo-product-sidebar,,,default,2019-06-07,,,,,,,,,,
837,"simple, downloadable",654111995-1-1-1,"HD Camera",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.","2019-10-01 0:00:00","2021-10-25 23:59:59",taxable,,1,,,0,0,23,12,23,56,1,,199,299.00,Uncategorized,"Clothes, Fashion",,http://localhost/britetest/wp-content/uploads/2018/06/shop22_product6.jpg,'-1,'-1,,,,,,,0,Color,"Green, Indigo",1,1,Size,"Extra Large",1,1,,40,41,right-sidebar,yes,default,4,,default,,,,,,,,,,,,,
839,"simple, downloadable",654111995-1-1-2,"Brown Bag",1,1,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,23,12,23,56,1,,,299.00,Uncategorized,"Clothes, Fashion",,http://localhost/britetest/wp-content/uploads/2018/02/shop22_product16.jpg,'-1,'-1,,,,,,,0,Color,"Green, Indigo",1,1,Size,"Extra Large",1,1,,40,41,right-sidebar,no,default,10,,,,,,"Custom Tab","Custom Tab Content",,,,,,,,
842,"simple, downloadable",654111995-1-2,"Battery Charger",1,1,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,23,12,23,56,1,,,299.00,Uncategorized,"Clothes, Fashion",,http://localhost/britetest/wp-content/uploads/2018/06/shop22_product3.jpg,'-1,'-1,,,"R0001, PT0002, PT0003, PT0003-1",,,,0,Color,"Green, Indigo",1,1,Size,"Extra Large",1,1,default,40,41,right-sidebar,no,default,9,,,,,,,,,,,,,,,
1252,variable,R0001,"Black Grey Headset",1,1,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"http://localhost/britetest/wp-content/uploads/2018/06/shop22_product7.jpg, http://localhost/britetest/wp-content/uploads/2018/06/shop22_product2.jpg, http://localhost/britetest/wp-content/uploads/2018/06/shop22_product6.jpg",,,,,,,,,0,Color,"Black, Blue, Red, Yellow",1,1,Size,"Extra Large, Large, Medium, Small",1,1,,40,41,fullwidth,yes,default,20,,,,,,,,,,,,,,,
1261,variable,PT0002,"Black Watch",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,http://localhost/britetest/wp-content/uploads/2018/06/shop22_product4.jpg,,,,,,,,,0,Size,"Extra Large, Large, Medium, Small",1,1,Brand,"Adidas, Porto",1,1,,40,41,fullwidth,yes,default,4,,,,,,,,,,,,,,,
1266,variation,,"Black Grey Headset - Yellow, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,R0001,,,,,,5,Color,Yellow,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,,,,
1267,variation,,"Black Grey Headset - Black, Extra Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,R0001,,,,,,2,Color,Black,,1,Size,"Extra Large",,1,,,,,,,,,,,,,,,,,,,,,,
1268,variation,,"Black Grey Headset - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,R0001,,,,,,3,Color,Black,,1,Size,Medium,,1,,,,,,,,,,,,,,,,,,,,,,
1269,variation,,"Black Grey Headset - Blue, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,R0001,,,,,,4,Color,Blue,,1,Size,Small,,1,,,,,,,,,,,,,,,,,,,,,,
1270,variation,,"Black Grey Headset - Red, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,R0001,,,,,,1,Color,Red,,1,Size,Medium,,1,,,,,,,,,,,,,,,,,,,,,,
