ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: slide_template","Meta: custom_tab_priority1","Meta: custom_tab_priority2","Meta: layout","Meta: product_image_on_hover","Meta: header_view","Meta: pageview","Meta: sidebar","Meta: _wp_page_template","Meta: _download_type","Meta: default","Meta: _wp_old_date","Meta: custom_tab_title1","Meta: custom_tab_content1","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _elementor_data","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Meta: _tf_flashsale_text","Meta: _tf_flashsale_text_2","Meta: rs_page_bg_color"
1272,variable,PT0003,"Blue Gentle Shoes",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\n<img src=""//sw-themes.com/porto_dummy/wp-content/uploads/2018/02/shop1_fullwidth_product_img1-1.jpg"" sizes=""(max-width: 600px) 100vw, 600px"" srcset=""//sw-themes.com/porto_dummy/wp-content/uploads/2018/02/shop1_fullwidth_product_img1-1.jpg 600w, http://sw-themes.com/porto_dummy/wp-content/uploads/2018/02/shop1_fullwidth_product_img1-1-400x400.jpg 400w"" alt="""" width=""600"" height=""600"" />\n<h3>DEDICATED SERVICE</h3>\n<!-- header -->\n\nConsult our specialists for help with an order, customization, or design advice\n\n<!-- description --> <!-- porto-sicon-box -->\n<h3>FREE RETURNS</h3>\n<!-- header -->\n\nConsult our specialists for help with an order, customization, or design advice\n\n<!-- description --> <!-- porto-sicon-box -->\n<h3>INTERNATIONAL SHIPPING</h3>\n<!-- header -->\n\nConsult our specialists for help with an order, customization, or design advice\n\n<!-- description --> <!-- porto-sicon-box -->\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore.Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,http://localhost/britetest/wp-content/uploads/2018/02/shop22_product11.jpg,,,,,,,,,0,Color,"Black, Blue, Red",1,1,Size,"Extra Large, Large, Medium, Small",1,1,,40,41,widewidth,yes,default,9,,default,,,,,,builder,post,2.6.8,"[{""id"":""71e392e"",""elType"":""section"",""settings"":[],""elements"":[{""id"":""5a2f7fb"",""elType"":""column"",""settings"":{""_column_size"":100},""elements"":[{""id"":""1969046"",""elType"":""widget"",""settings"":{""editor"":""<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.<\/p>""},""elements"":[],""widgetType"":""text-editor""}],""isInner"":false}],""isInner"":false},{""id"":""d51e81a"",""elType"":""section"",""settings"":{""structure"":""20""},""elements"":[{""id"":""6cabafa"",""elType"":""column"",""settings"":{""_column_size"":50,""_inline_size"":50},""elements"":[{""id"":""29e7f5c"",""elType"":""widget"",""settings"":{""editor"":""<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.<\/p><p>\u00a0<\/p><p>[porto_info_list icon_color=\""#21293c\"" font_size_icon=\""16\""][porto_info_list_item list_icon=\""fa fa-check-circle\"" desc_font_size=\""14\""]Any Product types that You want - Simple, Configurable[\/porto_info_list_item][porto_info_list_item list_icon=\""fa fa-check-circle\"" desc_font_size=\""14\""]Downloadable\/Digital Products, Virtual Products[\/porto_info_list_item][porto_info_list_item list_icon=\""fa fa-check-circle\"" desc_font_size=\""14\""]Inventory Management with Backordered items[\/porto_info_list_item][\/porto_info_list]<\/p>""},""elements"":[],""widgetType"":""text-editor""}],""isInner"":false},{""id"":""99f0718"",""elType"":""column"",""settings"":{""_column_size"":50,""_inline_size"":50},""elements"":[{""id"":""b09cd89"",""elType"":""widget"",""settings"":{""image"":{""url"":""https:\/\/www.portotheme.com\/wordpress\/porto\/elementor\/shop22\/wp-content\/uploads\/sites\/23\/2018\/02\/shop1_fullwidth_product_img1-1.jpg"",""id"":1292},""image_size"":""full""},""elements"":[],""widgetType"":""image""}],""isInner"":false}],""isInner"":false},{""id"":""9900acd"",""elType"":""section"",""settings"":{""structure"":""30"",""margin"":{""unit"":""px"",""top"":""0"",""right"":0,""bottom"":""40"",""left"":0,""isLinked"":false}},""elements"":[{""id"":""84a8b46"",""elType"":""column"",""settings"":{""_column_size"":33,""_inline_size"":null},""elements"":[{""id"":""36d159d"",""elType"":""widget"",""settings"":{""icon_size"":{""unit"":""px"",""size"":28,""sizes"":[]},""icon_color"":""#0088cc"",""icon_style"":""advanced"",""icon_border_style"":""solid"",""icon_border_size"":{""unit"":""px"",""size"":2,""sizes"":[]},""icon_border_radius"":{""unit"":""px"",""size"":50,""sizes"":[]},""icon_border_spacing"":{""unit"":""px"",""size"":60,""sizes"":[]},""title"":""DEDICATED SERVICE"",""content"":""<p>Consult our specialists for help with an order, customization, or design advice<\/p>"",""read_text"":""Read More"",""pos"":""top"",""title_google_font_style_typography"":""custom"",""title_google_font_style_font_size"":{""unit"":""px"",""size"":14,""sizes"":[]},""title_google_font_style_font_weight"":""700"",""title_google_font_style_line_height"":{""unit"":""em"",""size"":1,""sizes"":[]},""desc_font_color1"":""#555555""},""elements"":[],""widgetType"":""porto_info_box""}],""isInner"":false},{""id"":""525bdfd"",""elType"":""column"",""settings"":{""_column_size"":33,""_inline_size"":null},""elements"":[{""id"":""4d6e30e"",""elType"":""widget"",""settings"":{""icon_cl"":{""value"":""fas fa-reply"",""library"":""fa-solid""},""icon_size"":{""unit"":""px"",""size"":28,""sizes"":[]},""icon_color"":""#0088cc"",""icon_style"":""advanced"",""icon_border_style"":""solid"",""icon_border_size"":{""unit"":""px"",""size"":2,""sizes"":[]},""icon_border_radius"":{""unit"":""px"",""size"":50,""sizes"":[]},""icon_border_spacing"":{""unit"":""px"",""size"":60,""sizes"":[]},""title"":""FREE RETURNS"",""content"":""<p>Consult our specialists for help with an order, customization, or design advice<\/p>"",""read_text"":""Read More"",""pos"":""top"",""title_google_font_style_typography"":""custom"",""title_google_font_style_font_size"":{""unit"":""px"",""size"":14,""sizes"":[]},""title_google_font_style_font_weight"":""700"",""title_google_font_style_line_height"":{""unit"":""em"",""size"":1,""sizes"":[]},""desc_font_color1"":""#555555""},""elements"":[],""widgetType"":""porto_info_box""}],""isInner"":false},{""id"":""a1f346e"",""elType"":""column"",""settings"":{""_column_size"":33,""_inline_size"":null},""elements"":[{""id"":""0dd1886"",""elType"":""widget"",""settings"":{""icon_cl"":{""value"":""fas fa-paper-plane"",""library"":""fa-solid""},""icon_size"":{""unit"":""px"",""size"":28,""sizes"":[]},""icon_color"":""#0088cc"",""icon_style"":""advanced"",""icon_border_style"":""solid"",""icon_border_size"":{""unit"":""px"",""size"":2,""sizes"":[]},""icon_border_radius"":{""unit"":""px"",""size"":50,""sizes"":[]},""icon_border_spacing"":{""unit"":""px"",""size"":60,""sizes"":[]},""title"":""INTERNATIONAL SHIPPING"",""content"":""<p>Consult our specialists for help with an order, customization, or design advice<\/p>"",""read_text"":""Read More"",""pos"":""top"",""title_google_font_style_typography"":""custom"",""title_google_font_style_font_size"":{""unit"":""px"",""size"":14,""sizes"":[]},""title_google_font_style_font_weight"":""700"",""title_google_font_style_line_height"":{""unit"":""em"",""size"":1,""sizes"":[]},""desc_font_color1"":""#555555""},""elements"":[],""widgetType"":""porto_info_box""}],""isInner"":false}],""isInner"":false},{""id"":""7de9ae6"",""elType"":""section"",""settings"":[],""elements"":[{""id"":""a4032a2"",""elType"":""column"",""settings"":{""_column_size"":100},""elements"":[{""id"":""f6bf945"",""elType"":""widget"",""settings"":{""editor"":""<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore. Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore.Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore.<\/p>""},""elements"":[],""widgetType"":""text-editor""}],""isInner"":false}],""isInner"":false}]",,,,
1273,variation,,"Blue Gentle Shoes - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,108.00,,,,,,,PT0003,,,,,,0,Color,Black,,1,Size,Medium,,1,,,,,,,,,,,,,,,,,,,,,,
1274,variation,,"Blue Gentle Shoes - silver, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,111.00,,,,,,,PT0003,,,,,,2,Color,silver,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,,,,
1275,variation,,"Blue Gentle Shoes - Black, Extra Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,101.00,,,,,,,PT0003,,,,,,3,Color,Black,,1,Size,"Extra Large",,1,,,,,,,,,,,,,,,,,,,,,,
1276,variation,,"Blue Gentle Shoes - Red, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,105.00,,,,,,,PT0003,,,,,,4,Color,Red,,1,Size,Small,,1,,,,,,,,,,,,,,,,,,,,,,
1285,variable,PT0003-1,"Casual Blue Shoes",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,"http://localhost/britetest/wp-content/uploads/2018/02/shop22_product13.jpg, http://localhost/britetest/wp-content/uploads/2019/06/shop22_product19.jpg",,,,,,,,,0,Color,"Black, Blue",1,0,Size,"Extra Large, Large, Medium, Small",1,1,,40,41,fullwidth,yes,default,7,,default,,,,,,,,,,,,,
1286,variation,,"Casual Blue Shoes - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,108.00,,,,,,,PT0003-1,,,,,,1,Color,Black,,0,Size,Medium,,1,,,,,,,,,,,,,,,,,,,,,,
1288,variation,,"Casual Blue Shoes - Black, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,101.00,,,,,,,PT0003-1,,,,,,3,Color,Black,,0,Size,Large,,1,,,,,,,,,,,,,,,,,,,,,,
1289,variation,,"Casual Blue Shoes - Blue, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,105.00,,,,,,,PT0003-1,,,,,,4,Color,Blue,,0,Size,Small,,1,,,,,,,,,,,,,,,,,,,,,,
1312,variable,PT0005,"Black Shoes",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,10,,0,0,,,,,1,,,,Uncategorized,,,"http://localhost/britetest/wp-content/uploads/2018/02/shop22_product8.jpg, http://localhost/britetest/wp-content/uploads/2018/02/shop22_product8_1.jpg",,,,,,,,,0,Color,"Black, Blue, Red",1,1,Size,"Extra Large, Large, Medium, Small",1,1,,40,41,fullwidth,yes,default,11,,default,,,,,,,,,,,,,
1313,variation,,"Black Shoes - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,108.00,,,,,,,PT0005,,,,,,0,Color,Black,,1,Size,Medium,,1,,,,,,,,,,,,,,,,,,,,,,
1314,variation,,"Black Shoes - silver, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,111.00,,,,,,,PT0005,,,,,,2,Color,silver,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,,,,
1315,variation,,"Black Shoes - Black, Extra Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,101.00,,,,,,,PT0005,,,,,,3,Color,Black,,1,Size,"Extra Large",,1,,,,,,,,,,,,,,,,,,,,,,
1316,variation,,"Black Shoes - Red, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,105.00,,,,,,,PT0005,,,,,,4,Color,Red,,1,Size,Small,,1,,,,,,,,,,,,,,,,,,,,,,
1322,variable,PT0006,"Sports Shoes",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,10,,0,0,,,,,1,,,,Uncategorized,,,"http://localhost/britetest/wp-content/uploads/2018/06/shop22_product2.jpg, http://localhost/britetest/wp-content/uploads/2018/02/shop22_product16.jpg, http://localhost/britetest/wp-content/uploads/2018/06/shop22_product7.jpg, http://localhost/britetest/wp-content/uploads/2018/06/shop22_product4.jpg",,,,,,,,,0,Color,"Black, Blue, Red",1,1,Size,"Extra Large, Large, Medium, Small",1,1,,40,41,fullwidth,yes,default,3,,default,,,,,,,,,,,,,
1324,variation,,"Sports Shoes - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,108.00,,,,,,,PT0006,,,,,,0,Color,Black,,1,Size,Medium,,1,,,,,,,,,,,,,,,,,,,,,,
1325,variation,,"Sports Shoes - silver, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,111.00,,,,,,,PT0006,,,,,,2,Color,silver,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,,,,
1326,variation,,"Sports Shoes - Black, Extra Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,101.00,,,,,,,PT0006,,,,,,3,Color,Black,,1,Size,"Extra Large",,1,,,,,,,,,,,,,,,,,,,,,,
1327,variation,,"Sports Shoes - Red, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,105.00,,,,,,,PT0006,,,,,,4,Color,Red,,1,Size,Small,,1,,,,,,,,,,,,,,,,,,,,,,
1328,variable,PT0007,"Porto Extended Camera",1,1,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, nostrud ipsum consectetur sed do, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat.\n\n[porto_info_list icon_color=""#21293c"" font_size_icon=""16"" el_class=""pl-4""][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Any Product types that You want - Simple, Configurable[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Downloadable/Digital Products, Virtual Products[/porto_info_list_item][porto_info_list_item list_icon=""fa fa-check-circle"" desc_font_size=""14""]Inventory Management with Backordered items[/porto_info_list_item][/porto_info_list]\n\nSed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,taxable,,1,100,,0,0,,,,,1,,,,Uncategorized,,,http://localhost/britetest/wp-content/uploads/2018/02/shop22_product14.jpg,,,,,,,,,0,Color,"Black, Blue, Red",1,1,Size,"Extra Large, Large, Medium, Small",1,1,default,40,41,fullwidth,no,default,6,,default,,,,,,,,,,,,,
1329,variation,,"Porto Extended Camera - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,599,,,,,,,PT0007,,,,,,1,Color,Black,,1,Size,Medium,,1,,,,,,,,,,,,,,,,,,,,,,
1330,variation,,"Porto Extended Camera - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,599,,,,,,,PT0007,,,,,,2,Color,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,,,,
1331,variation,,"Porto Extended Camera - Black, Extra Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,599,,,,,,,PT0007,,,,,,3,Color,Black,,1,Size,"Extra Large",,1,,,,,,,,,,,,,,,,,,,,,,
1332,variation,,"Porto Extended Camera - Red, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,599,,,,,,,PT0007,,,,,,4,Color,Red,,1,Size,Small,,1,,,,,,,,,,,,,,,,,,,,,,
